OrtsID;Ortsname;GebietsID
5048;"Port Leucate";"507"
5049;"Vendres-Plage";"507"
5050;"Portiragnes Plage";"507"
5051;"Vias Plage";"507"
5052;"Le Lavandou";"507"
5053;"Cagnes-Sur Mer";"507"
5054;"Golfe Juan";"507"
5055;"Cogolin";"507"
5056;"Puget-Sur-Argens";"507"
5057;"Grimaud";"507"
5058;"Les Issambres";"507"
5059;"Presque Ile de Giens";"507"
5171;"Saint Aygulf";"507"
5180;"Halbinsel Giens";"507"
5181;"Carqueiranne";"507"
5182;"Saint Laurent-Du-Var";"507"
5196;"Souillac-Sur-Dordogne";"507"
5596;"La Cadière-d'Azur";"507"
5597;"Auribeau-sur-Siagne";"507"
5601;"Tourtour";"507"
5602;"Callas";"507"
5603;"Bormes-les-Mimosas";"507"
5604;"Grasse";"507"
5605;"Eze-Village";"507"
5607;"Sophia Antipolis";"507"
5608;"Carnoux";"507"
5610;"La Napoule";"507"
5611;"La Predant";"507"
5612;"Peymeinnade";"507"
5613;"Saint Jean de Cannes";"507"
5614;"Val de Tignet";"507"
5615;"Vallauris";"507"
5616;"Cavalaire sur mer";"507"
5617;"Flayosc";"507"
5618;"La Motte";"507"
5619;"Roquefort-les-Pins";"507"
5620;"Saint Jean de L Esterel";"507"
5621;"Saint Jeannet";"507"
5622;"Sanary";"507"
5623;"Saint Cezaire";"507"
5626;"Montpellier";"507"
5628;"Aix-en-Provence";"507"
5632;"Port-Argéles";"507"
5633;"Le Barcares";"507"
5690;"Fontvielle";"507"
5720;"Le Sambuc-Camargue";"507"
5736;"Grans";"507"
5746;"Armissan";"507"
5747;"Canet-en-Roussillon";"507"
5748;"Ezpeles";"507"
5749;"Fabregues";"507"
5750;"Lugne";"507"
5752;"Montblanc";"507"
5753;"Moureze";"507"
5754;"Pignan";"507"
5756;"Salleles d Aude";"507"
7577;"Giens";"507"
7578;"Cap Esterel";"507"
8034;"Valras/Vendres Plage";"507"
8066;"Le Pradet";"507"
8067;"La Farlede";"507"
8074;"Marseille";"507"
8577;"Narbonne-Plage";"507"
8578;"Vis la Gardiole / Vic la Gardiole";"507"
8582;"Cap d'Ail";"507"
8583;"Carro";"507"
8617;"Castelnau le Lez";"507"
8618;"Beziers";"507"
8652;"Perpignan";"507"
8715;"Castello D'Empuries";"507"
8716;"Torroella De Montgri";"507"
8841;"Les Adrets de l´Estérel";"507"
9455;"Lignan";"507"
9533;"Barjac";"507"
9538;"Les-Baux-de-Provence";"507"
9539;"Fuveau";"507"
9540;"Saint-Tropez";"507"
9541;"Port-Frejus";"507"
9542;"Cap Benat";"507"
9543;"Pramousquier";"507"
9546;"Mimet";"507"
9552;"Les Sablettes";"507"
9554;"Valbonne";"507"
9555;"Saint-Paul-de-Vence";"507"
9556;"Saint-Jean-Cap-Ferrat";"507"
9558;"Camps la Source";"507"
9559;"La Turbie";"507"
9560;"Valescure";"507"
9561;"Le Tignet";"507"
9562;"La Nartelle";"507"
9566;"Coudouliere";"507"
10197;"Beaulieu-sur-Mer";"507"
10203;"La Londe";"507"
10320;"Nissan les Enserune";"507"
10339;"Stes Maries de la Mer";"507"
10341;"Flassan sur Issole";"507"
10347;"Theoule-Miramar";"507"
11087;"Le Rayol Canadel sur Mer";"507"
11088;"Theoule sur Mer";"507"
11687;"Cimiez";"507"
11703;"Baillargues";"507"
11730;"La Madrague";"507"
11831;"Port Cassafieres";"507"
11904;"Vias";"507"
11906;"Martigues";"507"
11909;"Gassin";"507"
11947;"Villefranche-sur-Mer";"507"
11957;"Colombiers";"507"
12032;"Cote d'Azur";"507"
12050;"Valras Plage";"507"
12051;"La Mole";"507"
12318;"Cap Coudalere";"507"
12320;"Palavas-les-Flots";"507"
12335;"Falicon";"507"
12336;"Bonson";"507"
12337;"Saint Mandrier";"507"
12761;"Banyuls";"507"
12780;"Sénéchas";"507"
12781;"Peyremale";"507"
12782;"Aujac";"507"
12790;"Montauroux";"507"
12791;"St-Vincent-sur-Jabron";"507"
12792;"Besse - sur - Issole";"507"
12793;"Fayence";"507"
13850;"Portes de Monaco";"507"
13859;"La Gaude";"507"
14183;"Pégomas";"507"
14497;"Albaret Ste.-Marie / La Garde";"507"
14499;"Navacelles";"507"
14500;"Orgnac l'Aven";"507"
14502;"Reauville";"507"
14503;"St. Just d'Ardeche";"507"
14504;"Pinet";"507"
14635;"Clapiers";"507"
17151;"Carnoules";"507"
17259;"Pérols";"507"
17360;"Carros";"507"
17361;"Cavaliere";"507"
18576;"Ollioules";"507"
18577;"Figaret d'Utelle";"507"
19465;"La Penne sur Huveaune";"507"
19466;"La Seyne-sur-Mer";"507"
19476;"Le Castellet";"507"
19480;"Les Arcs sur Argens";"507"
19556;"Sollies-Pont";"507"
19570;"St Maximin";"507"
19670;"Roquefort La Bedoule";"507"
19672;"Salernes";"507"
26358;"Barjols";"507"
29786;"Trebes";"507"
30372;"Saint Cyr";"507"
30385;"Saint-Roman-de-Bellet";"507"
30386;"Chateauneuf de Grasse";"507"
30417;"Les Goudes";"507"
30498;"Mudaison";"507"
30499;"Boisseron";"507"
30502;"Sussargues";"507"
36564;"Spéracèdes";"507"
37259;"Bellegarde";"507"
37260;"Le Somail";"507"
37283;"Les Londes";"507"
4170;"Banff";"518"
4171;"Lake Louise";"518"
4208;"Calgary";"518"
4210;"Edmonton";"518"
4212;"Jasper";"518"
4213;"Kananaskis";"518"
6149;"Waterton Lakes";"518"
6162;"Canmore";"518"
7472;"Grand Prairie";"518"
7473;"Lethbridge";"518"
7474;"Medicine Hat";"518"
7475;"Red Deer";"518"
8993;"Priddis";"518"
8994;"Cochrane";"518"
9297;"Hinton";"518"
9306;"Blairmore";"518"
11520;"Seebe";"518"
11521;"Caroline";"518"
12184;"Crownest Pass";"518"
14746;"Sunwapta-Icefields Parkway";"518"
21132;"Fort McMurray";"518"
21347;"Airdrie";"518"
21488;"Athabasca";"518"
21821;"Brooks";"518"
22091;"Clairmont";"518"
22093;"Claresholm";"518"
22123;"Cold Lake";"518"
22321;"Drayton Valley";"518"
22326;"Drumheller";"518"
22560;"Fort Saskatchewan";"518"
22895;"Alberta";"518"
31724;"Edson";"518"
31725;"Fort Chipewyan";"518"
31726;"High Level";"518"
31727;"Keg River";"518"
31728;"Peace River";"518"
31729;"Slave Lake";"518"
32714;"Rocky Mountain House";"518"
32721;"Sherwood Park";"518"
32729;"Strathmore";"518"
32735;"Whitecourt";"518"
36628;"Pincher Creek";"518"
4172;"Whistler";"519"
4209;"Huntsville";"519"
4216;"Vancouver";"519"
6124;"Campbell River";"519"
6126;"Clearwater";"519"
6127;"Canim Lake";"519"
6129;"100 Mile House";"519"
6130;"Glacier National Park";"519"
6131;"Field";"519"
6132;"Fort Saint John";"519"
6133;"Harrison Hot Springs";"519"
6134;"Kelowna";"519"
6135;"Muncho Lake";"519"
6136;"Penticton";"519"
6137;"Kamloops";"519"
6138;"Revelstoke";"519"
6139;"Prince George";"519"
6140;"Prince Rupert";"519"
6143;"Smithers";"519"
6144;"Port Hardy";"519"
6145;"Tofino";"519"
6146;"Ucluelet";"519"
6147;"Victoria";"519"
6163;"Blue River";"519"
6164;"Fairmont Hot Springs";"519"
6297;"Vernon";"519"
6298;"Hope";"519"
6299;"Merritt";"519"
6300;"Nanaimo";"519"
6301;"Parksville";"519"
7476;"108 Mile House";"519"
7477;"Cache Creek";"519"
7478;"Castlegar";"519"
7479;"Chase";"519"
7480;"Courtenay";"519"
7481;"Cranbrook";"519"
7482;"Golden";"519"
7483;"Port Alberni";"519"
7484;"Powel River";"519"
7485;"Princeton";"519"
7486;"Qualicum Beach";"519"
7487;"Quesnel";"519"
7488;"Quilchena";"519"
7489;"Roger Pass";"519"
7490;"Salomon Arm";"519"
7491;"Squamish";"519"
7492;"Sun Peaks";"519"
7493;"Terrace";"519"
7494;"Williams Lake";"519"
7536;"Nelson";"519"
7965;"Goldbridge";"519"
7966;"Glimpse Lake";"519"
8385;"Big White";"519"
8386;"Silver Star";"519"
8387;"Fernie";"519"
8388;"Panorama";"519"
8996;"Valemount";"519"
9290;"Atlin";"519"
9302;"Manning Provincialpark";"519"
9303;"McBride";"519"
9470;"Radium Hot Springs";"519"
9738;"Parson";"519"
10989;"Quadra Island";"519"
10995;"Dunster";"519"
10996;"Wells Gray Provincial Park";"519"
11426;"Ten-ee-ah";"519"
11633;"Yoho Nationalpark";"519"
11634;"Pacific Rim National Park";"519"
12178;"Jesmond";"519"
12180;"Port McNeill";"519"
12181;"Telgeraph Cove";"519"
12182;"Robson Valley";"519"
12185;"Tweedsmuir Provincial Park";"519"
12253;"Bella Coola";"519"
12259;"Osoyoos";"519"
14019;"Princess Royal Island";"519"
14214;"Lake St. Joseph";"519"
14430;"Clinton B.C.";"519"
14431;"Mount Robson Provincial Park";"519"
14745;"Lone Butte";"519"
16703;"Richmond";"519"
17285;"Spout Lake";"519"
17286;"Egmont";"519"
17294;"Kimberley";"519"
17488;"Douglas Lake";"519"
17556;"Bedwell River";"519"
20079;"Kicking Horse";"519"
20278;"Surrey";"519"
21074;"Burnaby";"519"
21316;"Abbotsford";"519"
21319;"Duncan";"519"
21365;"Aldergrove";"519"
21614;"Bedwell Harbour";"519"
21769;"Bowers";"519"
22065;"Chilliwack";"519"
22141;"Comox";"519"
22164;"Coquitlam";"519"
22193;"Cowichan";"519"
22253;"Dawson Creek";"519"
22265;"Delta";"519"
22389;"Enderby";"519"
22615;"Garibaldi Highlands";"519"
22708;"Grand Forks";"519"
23534;"Ashcroft";"519"
23984;"British Columbia";"519"
24555;"Sonora Island";"519"
25446;"Lund";"519"
25449;"Rossland";"519"
27452;"Bull River Valley";"519"
28066;"Salt Spring Island";"519"
28855;"Kleena Kleene";"519"
28856;"Stewart";"519"
28857;"South Pender";"519"
29615;"Powell River";"519"
31084;"North Vancouver";"519"
31730;"Dease Lake";"519"
31731;"Fort Nelson";"519"
31732;"Kitimat";"519"
31733;"Sandspit";"519"
31734;"Sparwood";"519"
32465;"Kickinghorse";"519"
32472;"Cherryville";"519"
32698;"Clearbrook";"519"
32699;"Langley";"519"
32716;"Saanichton";"519"
32718;"Salmon Arm";"519"
32734;"Westbank";"519"
33464;"Invermere";"519"
33465;"Sooke";"519"
36554;"Halfmoon Bay";"519"
36555;"Malahat";"519"
36590;"Pemberton";"519"
36710;"Chemainus";"519"
37450;"Cariboo Country";"519"
37463;"Naramata";"519"
37876;"Kootenay-Nationalpark";"519"
6148;"Winnipeg";"520"
7495;"Brandon";"520"
21138;"Thompson";"520"
21607;"Beausejour";"520"
22250;"Dauphin";"520"
22653;"Gimli";"520"
31735;"Flin Flon";"520"
31736;"Gillam";"520"
31737;"Lynn Lake";"520"
31738;"Minnedosa";"520"
31739;"Norway House";"520"
31740;"Selkirk";"520"
31741;"Swan River";"520"
31742;"The Pas";"520"
31743;"Virden";"520"
32712;"Portage La Prairie";"520"
32728;"Steinbach";"520"
32736;"Winkler";"520"
6116;"Little Shemogue";"521"
6118;"Saint John";"521"
6302;"Moncton";"521"
7496;"Campbellton";"521"
7497;"Fredericton";"521"
11630;"Richibucto";"521"
12251;"Caraquet";"521"
14743;"Shediac";"521"
21590;"Bathurst";"521"
21640;"Beresford";"521"
22237;"Dalhousie";"521"
22369;"Edmundston";"521"
22582;"French Village";"521"
28044;"St.Martins";"521"
28357;"St Andrews";"521"
31048;"Woodstock";"521"
31744;"Bouctouche";"521"
31745;"Alma";"521"
31746;"Grand Falls";"521"
31747;"Kedgwick";"521"
31748;"Miramichi";"521"
31749;"Sackville";"521"
31750;"Sussex";"521"
32702;"Mayfield";"521"
32708;"Oromocto";"521"
33466;"Rothesay";"521"
36542;"New Brunswick";"521"
37421;"Saint Louis (Kouchibouguac NP)";"521"
37432;"Fundy National Park";"521"
3089;"Toronto";"522"
4215;"Ottawa";"522"
6108;"Barrie";"522"
6111;"Algonquin Provincial Park";"522"
6112;"Kitchener";"522"
6114;"Kingston";"522"
6117;"Niagara Falls";"522"
6312;"Port Carling";"522"
6313;"Parry Sound";"522"
6314;"Bracebridge";"522"
6315;"Picton";"522"
6316;"Port Severn";"522"
6317;"Killarney";"522"
6318;"Merrickville";"522"
6319;"Keene";"522"
6320;"Belleville";"522"
6321;"Collingwood";"522"
6322;"Buckhorn";"522"
6323;"Horseshoe Valley";"522"
6324;"Elora";"522"
6325;"Haliburton";"522"
6326;"Sudbury";"522"
6327;"Owen Sound";"522"
6328;"North Bay";"522"
7500;"Gananoque";"522"
7501;"Midland";"522"
7503;"Thunder Bay";"522"
7504;"Windsor";"522"
7533;"Niagara on the Lake";"522"
9466;"Huntsville";"522"
9468;"McKellar";"522"
9469;"Severn Bridge";"522"
11232;"Goderich";"522"
11233;"Eagle Lakes";"522"
11236;"Mactier";"522"
12177;"Sault Ste. Marie";"522"
12179;"Harcourt";"522"
12183;"Muskoka";"522"
12256;"Gore Bay";"522"
12348;"Lakefield";"522"
12349;"Kandalore";"522"
14742;"London";"522"
17491;"Orillia";"522"
19394;"Hamilton";"522"
19395;"Mississauga";"522"
19868;"Markham";"522"
19869;"Oakville";"522"
19870;"Whitby";"522"
21094;"Etobicoke";"522"
21318;"Breslau";"522"
21320;"Rosseau";"522"
21350;"Ajax";"522"
21463;"Arnprior";"522"
21508;"Aurora";"522"
21551;"Bancroft";"522"
21767;"Bowmanville";"522"
21778;"Brampton";"522"
21781;"Brantford";"522"
21813;"Brockville";"522"
21855;"Burlington";"522"
21895;"Cambridge";"522"
22115;"Cobourg";"522"
22179;"Cornwall";"522"
22318;"Downsview";"522"
22329;"Dryden";"522"
22515;"Flamborough";"522"
22558;"Fort Erie";"522"
22559;"Fort Frances";"522"
22637;"Georgetown";"522"
22719;"Gravenhurst";"522"
22742;"Grimsby";"522"
22759;"Guelph";"522"
23525;"Withby";"522"
23532;"Timmins";"522"
23533;"Churchill";"522"
25447;"Pembroke";"522"
25450;"St. Catharines";"522"
25455;"Scarborough";"522"
25548;"Stratford";"522"
25691;"Welland";"522"
25990;"Kenora";"522"
28082;"Cochrane";"522"
29611;"Port Hope";"522"
29614;"Peterborough";"522"
31791;"Big Trout Lake";"522"
31792;"Chapleau";"522"
31793;"Geraldton";"522"
31794;"Iroquois Falls";"522"
31795;"Kapuskasing";"522"
31796;"Kirkland Lake";"522"
31797;"Lansdowne House";"522"
31798;"Moosonee";"522"
31799;"Red Lake";"522"
31800;"Sioux Lookout";"522"
31801;"Wawa";"522"
32697;"Chatham";"522"
32700;"Leamington";"522"
32703;"Milton";"522"
32705;"Napanee";"522"
32706;"New Liskeard";"522"
32707;"Newmarket";"522"
32709;"Oshawa";"522"
32710;"Pickering";"522"
32713;"Ridgetown";"522"
32717;"St Thomas";"522"
32719;"Sarnia";"522"
32722;"Simcoe";"522"
32731;"Trenton";"522"
32732;"Vaughan";"522"
32733;"Waterloo";"522"
36692;"Port Sydney";"522"
36885;"Ingersoll";"522"
37000;"Richmond Hill";"522"
37466;"Manitoulin Island";"522"
37978;"St. Charles";"522"
6122;"Summerside";"523"
6123;"West Point";"523"
6156;"Charlottetown";"523"
11636;"Brackley Beach";"523"
12252;"Carleton";"523"
21930;"Cardigan";"523"
23054;"Mill River Provincial Park";"523"
23527;"Brudenell";"523"
24527;"Little York";"523"
24944;"St. Peters";"523"
24945;"Alberton";"523"
26028;"O'Leary";"523"
31802;"Tignish";"523"
36556;"Cavendish";"523"
37433;"Prince Edward Island National Park";"523"
4211;"Montreal";"524"
4214;"Quebec City";"524"
6305;"Point-au-Pic";"524"
6306;"Montebello";"524"
6307;"Mont Tremblant";"524"
6308;"Trois Rivieres";"524"
6309;"Sainte Adele";"524"
6310;"Sainte-Foy";"524"
6311;"Chicoutimi";"524"
7505;"Baie-Comeau";"524"
7506;"Beauce";"524"
7507;"Cowansville";"524"
7508;"Gatineau";"524"
7510;"Longgueuil";"524"
7511;"Rimouski";"524"
7512;"Riviere Du Loup";"524"
7513;"Sept Illes";"524"
7514;"Sherbrooke";"524"
7515;"Tadoussac";"524"
7967;"Saint-Alexis-de-Monts";"524"
9309;"Perce";"524"
9311;"Val-David";"524"
9312;"Knowlton";"524"
9313;"Montmagny";"524"
9314;"Ile D'Orleans";"524"
9315;"La Malbaie";"524"
9796;"Ste-Catherine-de-la-Jacques";"524"
10994;"Tremblant";"524"
11238;"St. Sauveur des Monts";"524"
12254;"Gaspe";"524"
14103;"Quebec";"524"
17295;"Paspebiac";"524"
17296;"Saguenay";"524"
21136;"Laval";"524"
21377;"Alma";"524"
21409;"Ancienne Lorette";"524"
21420;"Anjou";"524"
21534;"Baie-Saint-Paul";"524"
21605;"Beauport";"524"
21606;"Beaupre";"524"
21611;"Becancour";"524"
21650;"Berthierville";"524"
21703;"Blainville";"524"
21727;"Bonaventure";"524"
21752;"Boucherville";"524"
21822;"Brossard";"524"
22309;"Dorval";"524"
22327;"Drummondville";"524"
22549;"Forestville";"524"
23531;"Matane";"524"
23561;"Laurentides";"524"
23562;"Duchesnay";"524"
23565;"Lac Edouard";"524"
23566;"Ile-aux-Coudres";"524"
23567;"Saint Gedeon";"524"
23568;"Saint Michel des Saintes";"524"
23569;"Roberval";"524"
23570;"Saint Felicien";"524"
25444;"Dolbeau";"524"
25445;"La Baie";"524"
25452;"Saint Hyacinthe";"524"
25457;"St. Lourent";"524"
25690;"Val D'Or";"524"
25891;"Sainte-Anne-des-Monts";"524"
31803;"Amos";"524"
31804;"Blanc-Sablon";"524"
31805;"Fermont";"524"
31806;"Harrington";"524"
31807;"Inukjuak";"524"
31808;"Kuujjuaq";"524"
31809;"Kuujjuarapik";"524"
31810;"La Sarre";"524"
31811;"Maniwaki";"524"
31812;"Matagami";"524"
31813;"Natashquan";"524"
31814;"Schefferville";"524"
32701;"Lévis";"524"
32704;"Mont-Laurier";"524"
32711;"Pointe-Claire";"524"
32715;"Rouyn-Noranda";"524"
32720;"Shawinigan";"524"
32723;"St Georges";"524"
32724;"Saint-Jean-sur-Richelieu";"524"
32725;"Saint-Jérôme";"524"
32726;"St. Liboire";"524"
32727;"Ste-Anne-de-Beaupré";"524"
32730;"Thetford Mines";"524"
36545;"Saint-Rose-du-Nord";"524"
36711;"Charletton";"524"
37430;"Wendake";"524"
37434;"Gaspesie National Park";"524"
37464;"La Mauricie";"524"
37465;"St. Urbain";"524"
37467;"Jacques Cartier Nationalpark";"524"
37468;"Mauricie Nationalpark";"524"
6141;"Saskatoon";"525"
6142;"Regina";"525"
7516;"Swift Current";"525"
11241;"Kyle";"525"
17297;"Victoire";"525"
17298;"Anglin Lake";"525"
22425;"Estevan";"525"
31815;"Buffalo Narrows";"525"
31816;"Cluff Lake";"525"
31817;"Cree Lake";"525"
31818;"Island Falls";"525"
31819;"La Ronge";"525"
31820;"Lloydminster";"525"
31821;"Maple Creek";"525"
31822;"Meadow Lake";"525"
31823;"Melfort";"525"
31824;"Moose Jaw";"525"
31825;"North Battleford";"525"
31826;"Prince Albert";"525"
31827;"Rosetown";"525"
31828;"Watrous";"525"
31829;"Weyburn";"525"
31830;"Yorkton";"525"
6150;"Watson Lake";"526"
6151;"Whitehorse";"526"
6152;"Haines Junction";"526"
6153;"Skagway";"526"
6154;"Dawson City";"526"
6402;"Beaver Creek";"526"
8938;"Haines";"526"
9291;"Marsh Lake";"526"
9292;"Teslin";"526"
9293;"Tagish Lake";"526"
11428;"Kluane Lake";"526"
17026;"Frances Lake";"526"
23536;"Inuvik";"526"
23537;"Eagle Plains";"526"
24740;"Carmacks";"526"
25893;"Mayo";"526"
28859;"Keno City";"526"
31831;"Braeburn";"526"
31832;"Burwash";"526"
31833;"Faro";"526"
31834;"Johnsons Crossing";"526"
31835;"Komakuk Beach";"526"
31836;"Old Crow";"526"
37362;"Dempster Highway";"526"
37364;"Little Atlin Lake";"526"
413;"Digby";"527"
414;"Halifax";"527"
6110;"Cheticamp";"527"
6113;"Liscomb Mills";"527"
6120;"Sydney";"527"
6303;"Pictou";"527"
6304;"Port Hawksbury";"527"
7499;"Fall River";"527"
8995;"Liverpool";"527"
9295;"Cape Breton Highlands Nationalpark";"527"
9301;"Kejimkujik Nqationalpark";"527"
10986;"White Point";"527"
10991;"Ingonish Beach";"527"
10993;"Kempt";"527"
11239;"Baddeck";"527"
11240;"Dundee";"527"
11425;"Sleepy Cove Island";"527"
11629;"Charlos Cove";"527"
12176;"Dartmouth";"527"
14744;"Louisburg";"527"
14771;"Bridgewater";"527"
14773;"Shubenacadie";"527"
14891;"Lunenburg";"527"
14892;"Wolfville";"527"
14893;"Tatamagouche";"527"
17493;"Hackett's Cove";"527"
17494;"Smith's Cove";"527"
17555;"Lakeside";"527"
21137;"New Glasgow";"527"
21402;"Amherst";"527"
22124;"Coldbrook";"527"
22390;"Enfield";"527"
24946;"Peggy's Cove";"527"
24947;"Cap d'Or";"527"
25448;"Port Hastings";"527"
25689;"Truro";"527"
25692;"Yarmouth";"527"
27335;"Western Shore";"527"
27679;"Antigonish";"527"
28125;"Parrsboro";"527"
31769;"Kentville";"527"
31770;"Port Hood";"527"
31771;"Pugwash";"527"
31772;"Sable Island";"527"
31773;"Shelburne";"527"
31774;"Windsor";"527"
36557;"St. Peter";"527"
36558;"Mabou";"527"
36626;"Harbourville";"527"
37471;"Brier Island";"527"
37979;"Caledonia";"527"
8089;"Trabzon";"559"
32215;"Samsun";"559"
2;"Dahab";"561"
6;"Nuweiba";"561"
9;"Sharm el Sheikh";"561"
10;"Taba";"561"
1917;"St. Katharina";"561"
2718;"Sharm el Sheikh-Nabq";"561"
3910;"Sharm el Sheikh-Na'ama Bay";"561"
5296;"Taba Heights";"561"
9655;"Ras Nasrani";"561"
9921;"Sinai";"561"
10841;"Sharm el Sheikh-Marikha Bay";"561"
14209;"El Tur";"561"
14417;"Sharm el Sheikh-Pasha Bay";"561"
22776;"Ras Sudr";"561"
23442;"Sharm el Sheikh-Ras Umm Sid";"561"
27552;"Ismailia";"561"
31022;"Garden Bucht";"561"
31023;"White-Knight-Strand";"561"
31428;"Sharks Bay";"561"
33105;"Sharm El Sheikh-El Maya Bay";"561"
4;"Kairo";"562"
14164;"Kairo-Gizeh";"562"
21303;"Kairo-6th of October City";"562"
22480;"Memphis";"562"
22613;"Kairo-Garden City";"562"
22796;"Kairo-Zamalek";"562"
23997;"Dashure";"562"
8092;"Antananarivo";"564"
9506;"Sainte Marie";"564"
9507;"Nosy Bè";"564"
10286;"Tana";"564"
14052;"Masoala";"564"
14055;"Madagaskar";"564"
16959;"Anjajavy";"564"
16960;"Tsarabanjina";"564"
27530;"Nosy Mitsio";"564"
27607;"Nosy Iranja";"564"
27743;"Antsirabe";"564"
27744;"Diego Suarez";"564"
27745;"Ranohira";"564"
27746;"Andasibe";"564"
27748;"Manakara";"564"
27749;"Ranomafana";"564"
31262;"Fianarantsoa";"564"
31553;"Ambodifototra";"564"
31554;"Antalaha";"564"
31555;"Antsiranana";"564"
31556;"Mahajanga";"564"
31557;"Maintirano";"564"
31558;"Mananjary";"564"
31559;"Morondava";"564"
31560;"Taolanaro";"564"
31561;"Toamasina";"564"
31562;"Toliara";"564"
31563;"Tromelin";"564"
32471;"Ifaty";"564"
32474;"Nosy Komba";"564"
32506;"Tampolo";"564"
34004;"Sambava";"564"
34005;"Lemur Island";"564"
36696;"Fort Dauphin";"564"
36697;"Tulear";"564"
8093;"Damaskus";"565"
8426;"Palmyra";"565"
8427;"Aleppo";"565"
8428;"Lattakia";"565"
8429;"Maalula";"565"
8430;"Homs";"565"
8431;"Deir ez-Zor";"565"
27881;"Syrien";"565"
31712;"Safita";"565"
32552;"Hama";"565"
35130;"Idlib";"565"
36893;"Busra ash Sham";"565"
37172;"Bloudan";"565"
37173;"Tartous";"565"
7498;"St. John's";"568"
9296;"Gros Morne Nationalpark";"568"
10987;"Twillingate";"568"
10988;"Port Aux Basques";"568"
10992;"Rocky Harbour";"568"
11635;"Terra Nova Nationalpark";"568"
12257;"Grand Falls-Windsor";"568"
12258;"Placentia";"568"
12260;"Port Blendford";"568"
17202;"Gander";"568"
22177;"Corner Brook";"568"
22857;"Port Rexton";"568"
23563;"Cape Anguille";"568"
23564;"Quirpon";"568"
24796;"Lewisporte";"568"
24914;"Goose Bay";"568"
25436;"Charlottetown";"568"
28068;"St. Anthony";"568"
31751;"Bonavista";"568"
31752;"Botwood";"568"
31753;"Cartwright";"568"
31754;"Churchill Falls";"568"
31755;"Nain";"568"
31756;"Saint Lawrence";"568"
31757;"St. Shotts";"568"
31758;"Stephenville";"568"
31759;"Wabush";"568"
36627;"Woody Point";"568"
37469;"Main Brook";"568"
9664;"USA";"571"
19832;"USA/Westen";"571"
24282;"Baltra";"571"
11852;"Österreich";"572"
21662;"Kuchl";"572"
22774;"Kitzbüheler Alpen";"572"
24370;"Gaissau";"572"
27759;"Burgenland";"572"
92;"Courchevel";"574"
1368;"Dieulefit";"574"
2971;"Valmorel";"574"
2973;"Chamonix-Mont-Blanc";"574"
3822;"Flaine";"574"
3823;"Morzine";"574"
3824;"Brides-Les-Bains";"574"
3825;"Argentiére";"574"
3826;"Meribel";"574"
3827;"Plagne Villages";"574"
3828;"Plagne Bellecote";"574"
3829;"La Plagne";"574"
3830;"Val Thorens";"574"
3831;"Les Menuires";"574"
3832;"Tignes";"574"
3833;"Val d'Isere";"574"
3834;"Meribel - Mottaret";"574"
3835;"Pralognan";"574"
4123;"Avoriaz";"574"
4391;"Les Deux Alpes";"574"
4393;"Les Coches";"574"
4394;"Plagne Soleil";"574"
4590;"Belle Plagne";"574"
4828;"Aix-les-Bains";"574"
4919;"Savoyen";"574"
4927;"Vinsobres";"574"
4928;"Serre Chevalier";"574"
5191;"Vals les Bains";"574"
5567;"Chalon-sur-Saône";"574"
5583;"Soyans";"574"
5642;"Saint Fortunat sur Eyrieux";"574"
5643;"Solerieux";"574"
5648;"Visan";"574"
5661;"Alboussiere";"574"
5662;"Antraigues";"574"
5691;"Genestelle";"574"
5700;"Lanarce";"574"
5704;"Montjoyer";"574"
5712;"Montsegur sur Lauzon";"574"
5714;"Portes en Valdaine";"574"
5723;"Rousset les Vignes";"574"
5728;"Chabrillan";"574"
5737;"La Baume de Transit";"574"
5739;"La Garde Adhemar";"574"
5740;"Pierrelatte";"574"
